id,text,label,origin,id-type,english,french
https://www.vanitatis.elconfidencial.com/noticias/2018-05-03/soraya-saenz-santamaria-maria-dolores-cospedal-duelo-estilo-nueva-cristina-cifuentes_1558785/,"Lejos de estridencias y atrevimientos, las dos suelen apostar por colores neutros (negro y gris en invierno;",0,news-articles,url,"Far from stridency and daring, both usually opt for neutral colors (black and gray in winter;","Loin de la stridence et de l'audace, tous deux optent généralement pour des couleurs neutres (noir et gris en hiver ;"
http://www.elmundo.es/opinion/2015/04/12/55296b67268e3efb2a8b4572.html,Nosotros lo Ãºnico que podemos vender es precisamente esa mejora econÃ³mica.,0,news-articles,url,The only thing we can sell is precisely that economic improvement.,"La seule chose que nous pouvons vendre, c’est précisément cette amélioration économique."
http://www.vanitatis.elconfidencial.com/noticias/2015-07-14/jose-coronado-y-eugenia-martinez-de-irujo-las-imagenes-que-confirman-su-romance_927684/,"âSÃ© que estoy muy delgada, lo he pasado muy malâ, confesaba la duquesita el pasado mes de mayo en conversaciÃ³n con este medio.",0,news-articles,url,"""I know I'm very thin, I've had a very bad time,"" the duchess confessed last May in conversation with this medium.","""Je sais que je suis très maigre, j'ai passé un très mauvais moment"", avouait la duchesse en mai dernier lors d'une conversation avec ce médium."
https://www.noticiasdealava.eus/economia/2021/09/01/comite-tubacex-cree-erte-primer/1123063.html?utm_source=rss,"""SÃ­ proponÃ­amos nosotros este tipo de medidas no traumÃ¡ticas, como pueden ser las bajas voluntarias y prejubilaciones, acompaÃ±adas de estas medidas temporales o voluntarias, como pueden ser la negociaciÃ³n de este ERTE"", ha precisado.",0,news-articles,url,"""We did propose this type of non-traumatic measures, such as voluntary resignations and early retirements, accompanied by these temporary or voluntary measures, such as the negotiation of this ERTE,"" he specified.","""Nous avons bien proposé ce type de mesures non traumatisantes, comme les démissions volontaires et les retraites anticipées, accompagnées de ces mesures temporaires ou volontaires, comme la négociation de cet ERTE"", a-t-il précisé."
https://beta.newtral.es/contratacion-vigilancia-pazo-meiras/20220421/,"Aunque se publicÃ³ el pasado mes de marzo, con esta modificaciÃ³n se amplÃ­a el plazo de presentaciÃ³n de las ofertas, pasando del dÃ­a 18 de abril de 2022 âfecha establecida inicialmenteâ al 27 de ese mismo mes hasta las 14:00 horas.",0,news-articles,url,"Although it was published last March, with this modification the deadline for submitting offers is extended, going from April 18, 2022 - the date initially established - to the 27th of that same month until 2:00 p.m. .","Bien qu'il ait été publié en mars dernier, avec cette modification, le délai de dépôt des offres est prolongé, passant du 18 avril 2022 - date initialement fixée - au 27 de ce même mois jusqu'à 14h00."
https://as.com/opinion/un-efecto-que-se-evaporo-en-una-semana-n/,"Algunas voces reclaman que el ucraniano Mudryk, que se quedÃ³ sin disputar ni un minuto en la capital de EspaÃ±a, parta de inicio.",0,news-articles,url,"Some voices demand that the Ukrainian Mudryk, who was left without playing a single minute in the capital of Spain, start from the start.","Certaines voix exigent que l'Ukrainien Mudryk, qui n'a pas joué une seule minute dans la capitale espagnole, reparte du début."
http://www.elconfidencial.com/deportes/formula-1/2016-09-15/fernando-alonso-singapur-formula-1-f1-2017-mclaren_1260341/,"Las expectativas para el prÃ³ximo aÃ±o no serÃ¡n sÃ³lo estar en los puntos, serÃ¡n mucho mÃ¡s altasâ.",0,news-articles,url,"The expectations for next year will not just be to be in the points, they will be much higher.â€","Les attentes pour l'année prochaine ne seront pas seulement des points, elles seront beaucoup plus élevées."
http://www.vanitatis.elconfidencial.com/television/audiencias/2016-09-20/audiencias-mar-de-plastico-gana-bertin-osborne_1262584/,"A continuaciÃ³n, ""El taquillazo"" logrÃ³ despuntar gracias a ""John Rambo"".",0,news-articles,url,"Next, ""The Blockbuster"" managed to stand out thanks to ""John Rambo.""","Ensuite, ""The Blockbuster"" a réussi à se démarquer grâce à ""John Rambo""."
https://www.elplural.com/politica/pp-y-cs-subida-precios-vivienda-madrid-majadahonda_200611102,"""Lejos de ser una soluciÃ³n mÃ¡gica, serÃ­a una medida positiva que, tomada junto a otras, ayudarÃ­a a paliar los desajustes entre oferta y demanda"", concluye Elliott.",0,news-articles,url,"""Far from being a magic solution, it would be a positive measure that, taken together with others, would help alleviate the imbalances between supply and demand,"" Elliott concludes.","""Loin d'être une solution magique, ce serait une mesure positive qui, combinée à d'autres, contribuerait à atténuer les déséquilibres entre l'offre et la demande"", conclut Elliott."
https://www.vanitatis.elconfidencial.com/noticias/2017-10-31/santi-vila-perfil-personal-elecciones-cataluna-pdecat-gay_1470067/,"Para muchos de sus amigos, como Pilar Rahola, Santi Vila tan solo tiene un pero y no es ser mÃ¡s comedido en cuestiones independentistas.",0,news-articles,url,"For many of his friends, like Pilar Rahola, Santi Vila only has one but and that is not to be more restrained on independence issues.","Pour beaucoup de ses amis, comme Pilar Rahola, Santi Vila n'a qu'une seule chose, mais celle de ne pas se montrer plus réservé sur les questions d'indépendance."
https://www.newtral.es/centros-salud-comunidades-pandemia-covid/,"âPero desde el pasado mes de mayo se centralizÃ³ esta atenciÃ³n urgente en unos pocos centrosâ, alegan.",0,news-articles,url,"""But since last May this urgent care was centralized in a few centers,"" they allege.","""Mais depuis mai dernier, ces soins d'urgence étaient centralisés dans quelques centres"", affirment-ils."
https://www.vanitatis.elconfidencial.com/noticias/2018-05-03/soraya-saenz-santamaria-maria-dolores-cospedal-duelo-estilo-nueva-cristina-cifuentes_1558785/,Â¿ContratarÃ¡ alguna a Cifuentes como consejera fashion?,0,news-articles,url,Will anyone hire Cifuentes as a fashion advisor?,Est-ce que quelqu'un embauchera Cifuentes comme conseiller mode ?
https://www.vanitatis.elconfidencial.com/noticias/2017-09-09/campos-arrocet-alaska-vaquerizo-parejas-television_1440816/,"De hecho, la propia actriz ha confesado que el amor surgiÃ³ cuando ella colaboraba en el programa que tenÃ­a Buenafuente hace aÃ±os en Antena 3 interpretando ese papel: âFue el momento en el que le enseÃ±Ã© las bragas.",0,news-articles,url,"In fact, the actress herself has confessed that love arose when she was collaborating on the program that Buenafuente had years ago on Antena 3 playing that role: â€œIt was the moment when I showed her my panties.","En fait, l'actrice elle-même a avoué que l'amour est né lorsqu'elle collaborait au programme que Buenafuente avait il y a des années sur Antena 3 dans le rôle de ce rôle : ""C'est à ce moment-là que je lui ai montré ma culotte."
https://www.newtral.es/pp-vox-elecciones-castilla-y-leon/,"Los morados han concurrido a estas elecciones con Izquierda Unida, pero la suma de siglas no solo no se ha materializado en un mayor nÃºmero de representantes sino que se ha dejado un procurador por el camino.",0,news-articles,url,"The purple ones have participated in these elections with Izquierda Unida, but the sum of acronyms not only has not materialized in a greater number of representatives but has left a prosecutor along the way.","Les violets ont participé à ces élections avec Izquierda Unida, mais la somme des sigles non seulement ne s'est pas matérialisée par un plus grand nombre de représentants mais a laissé un procureur en cours de route."
https://www.noticiasdealava.eus/economia/2021/08/31/startup-vasca-lanza-gama-exoesqueletos/1122786.html?utm_source=rss,"SegÃºn ha explicado el CEO de la compaÃ±Ã­a, Carlos FernÃ¡ndez, ""una de las ventajas que aportan los exoesqueletos industriales es que son un soporte para el trabajador, ya que le sigue en los movimientos, reduciendo la carga y aportando fuerza para sujetar o levantar objetos desde el suelo, con lo que se consigue que el operario se lesione menos"".",0,news-articles,url,"As explained by the company's CEO, Carlos Fernández, ""one of the advantages that industrial exoskeletons provide is that they are a support for the worker, since it follows him in his movements, reducing the load and providing strength for holding or lifting objects from the ground, which results in less injury to the operator.","Comme l'explique le PDG de l'entreprise, Carlos Fernández, « l'un des avantages qu'offrent les exosquelettes industriels est qu'ils constituent un support pour le travailleur, car ils le suivent dans ses mouvements, réduisant la charge et fournissant de la force pour maintenir ou soulever des objets du sol, ce qui entraîne moins de blessures pour l'opérateur."
http://www.elmundo.es/opinion/2015/02/28/54f20942e2704eb26a8b456f.html,"Eso o compartir con la pelÃ­cula reciÃ©n estrenada Ex machina la posibilidad de una superaciÃ³n civilizada de nuestras deficiencias genÃ©ticas por mÃ¡quinas necesariamente mejores, menos falibles.",0,news-articles,url,"That or sharing with the recently released film Ex Machina the possibility of a civilized overcoming of our genetic deficiencies by necessarily better, less fallible machines.",Cela ou partager avec le film récemment sorti Ex Machina la possibilité d'un dépassement civilisé de nos déficiences génétiques par des machines nécessairement meilleures et moins faillibles.
https://www.elconfidencial.com/economia/2017-06-03/portugal-milagro-economico-pib-espana-crecimiento_1393064/,La economÃ­a portuguesa (como la espaÃ±ola o la italiana) tiene un grave problema de productividad que podrÃ­a agravarse si pierde competitividad respecto a sus competidores.,0,news-articles,url,The Portuguese economy (like the Spanish or Italian economy) has a serious productivity problem that could worsen if it loses competitiveness compared to its competitors.,L'économie portugaise (comme l'économie espagnole ou italienne) connaît un grave problème de productivité qui pourrait s'aggraver si elle perdait en compétitivité par rapport à ses concurrents.
https://www.elconfidencial.com/espana/comunidad-valenciana/2017-09-13/vomitos-problemas-medicos-funcionarios-incendio-ciudad-de-la-justicia-valencia_1442841/,"La Consellera de Justicia, Gabriela Bavo, explica en los pasillos de las Cortes Valencianas la situaciÃ³n de la Ciudad de la Justicia.",0,news-articles,url,"The Minister of Justice, Gabriela Bavo, explains in the corridors of the Valencian Cortes the situation of the City of Justice.","La Ministre de la Justice, Gabriela Bavo, explique dans les couloirs des Cortes valenciennes la situation de la Cité de Justice."
https://www.elplural.com/opinion/hable-mayoria-hazlo-madrid-importa_264954102,"En el Ã¡rea educativa, el compromiso es lograr un incremento notable del gasto educativo por alumno actualmente muy por debajo de la media nacional, poniendo ademÃ¡s en marcha un plan de choque de centros educativos dotado con mÃ¡s de 250 millones de euros para la construcciÃ³n, ampliaciÃ³n y mejora de los mismos.",0,news-articles,url,"In the educational area, the commitment is to achieve a notable increase in educational spending per student, currently well below the national average, also implementing a shock plan for educational centers endowed with more than 250 million euros for their construction, expansion and improvement.","Dans le domaine éducatif, l'engagement est d'obtenir une augmentation notable des dépenses éducatives par étudiant, actuellement bien inférieures à la moyenne nationale, en mettant également en œuvre un plan choc pour les centres éducatifs dotés de plus de 250 millions d'euros pour leur construction, agrandissement et amélioration."
